id,year,wave,region,income,family_member,gender,year_born,education_level,marriage,religion,occupation,company_size
25660101,2010,6,Kyeong-gi,3940,3,Male,1975,High school,1,Do not have, , 
25660101,2011,7,Kyeong-gi,2384,3,Male,1975,High school,1,Do not have,772,2
25660101,2012,8,Kyeong-gi,5003,3,Male,1975,High school,1,Do not have,772,3
25660101,2013,9,Kyeong-gi,3803,3,Male,1975,High school,1,Do not have,772,7
25670101,2005,1,Kyeong-gi,1616,3,Male,1932,High school,1,Have religion,912,11
25670101,2006,2,Kyeong-gi,2883,3,Male,1932,High school,1,Have religion,912,2
25670101,2007,3,Kyeong-gi,2735,3,Male,1932,High school,1,Have religion,912,10
25670101,2008,4,Kyeong-gi,2389,3,Male,1932,High school,1,Have religion, , 
25670101,2009,5,Kyeong-gi,2122,3,Male,1932,High school,1,Have religion, , 
25670101,2010,6,Kyeong-gi,1919,3,Male,1932,High school,1,Have religion, , 
25670101,2011,7,Kyeong-gi,3187,3,Male,1932,High school,1,Have religion, , 
25670101,2012,8,Kyeong-gi,2510,3,Male,1932,High school,1,Have religion, , 
25670101,2013,9,Kyeong-gi,1448,3,Male,1932,High school,1,Have religion, , 
25670101,2014,10,Kyeong-gi,2149,3,Male,1932,High school,1,Have religion, , 
25670101,2015,11,Kyeong-gi,3555,3,Male,1932,High school,1,Have religion, , 
25670101,2016,12,Kyeong-gi,3530,2,Male,1932,High school,2,Have religion, , 
25670101,2017,13,Kyeong-gi,3048,2,Male,1932,High school,2,Have religion, , 
25670101,2018,14,Kyeong-gi,2434,2,Male,1932,High school,2,Do not have, , 
25680101,2005,1,Kyeong-gi,466,1,Female,1939,Elementary,3,Have religion, , 
25680101,2006,2,Kyeong-gi,562,1,Female,1939,Elementary,3,Have religion, , 
25680101,2007,3,Kyeong-gi,535,1,Female,1939,Elementary,3,Have religion, , 
25680101,2008,4,Kyeong-gi,593,1,Female,1939,Elementary,3,Have religion, , 
25680101,2009,5,Kyeong-gi,572,1,Female,1939,Elementary,3,Have religion, , 
25680101,2010,6,Kyeong-gi,576,1,Female,1939,Elementary,3,Have religion, , 
25680101,2011,7,Kyeong-gi,619,1,Female,1939,Elementary,3,Have religion, , 
25680101,2012,8,Kyeong-gi,648,1,Female,1939,Elementary,3,Have religion, , 
25680101,2013,9,Kyeong-gi,675,1,Female,1939,Elementary,3,Have religion, , 
25680101,2014,10,Kyeong-gi,702,1,Female,1939,Elementary,3,Have religion, , 
25680101,2015,11,Kyeong-gi,785,1,Female,1939,Elementary,3,Have religion, , 
25680101,2016,12,Kyeong-gi,815,1,Female,1939,Elementary,3,Have religion, , 
25680101,2017,13,Kyeong-gi,1600,1,Female,1939,Elementary,3,Have religion, , 
25680101,2018,14,Kyeong-gi,864,1,Female,1939,Elementary,3,Have religion, , 
25690101,2005,1,Kyeong-gi,1200,5,Male,1962,University degree,1,Do not have,512,3
25690101,2006,2,Kyeong-gi,3523,5,Male,1962,University degree,1,Do not have,512,1
25690101,2007,3,Kyeong-gi,4035,5,Male,1962,University degree,1,Have religion,512,1
25690101,2008,4,Kyeong-gi,5242,5,Male,1962,University degree,1,Do not have,510,1
25690101,2009,5,Kyeong-gi,1123,5,Male,1962,University degree,1,Do not have, , 
25690101,2010,6,Kyeong-gi,2835,5,Male,1962,University degree,1,Do not have, , 
25690101,2011,7,Kyeong-gi,4720,5,Male,1962,University degree,1,Have religion, , 
25690101,2012,8,Kyeong-gi,3830,5,Male,1962,University degree,1,Do not have, , 
25690101,2013,9,Kyeong-gi,4253,4,Male,1962,University degree,1,Do not have, , 
25690101,2014,10,Kyeong-gi,4197,4,Male,1962,University degree,1,Do not have, , 
25690101,2015,11,Kyeong-gi,6171,5,Male,1962,University degree,1,Do not have,399,3
25690101,2016,12,Kyeong-gi,10643,5,Male,1962,University degree,1,Do not have,399,3
25690101,2017,13,Kyeong-gi,11870,5,Male,1962,University degree,1,Do not have,399,4
25690101,2018,14,Kyeong-gi,9465,5,Male,1962,University degree,1,Do not have, , 
25700101,2005,1,Kyeong-gi,1800,1,Male,1976,High school,5,Do not have,220,4
25700101,2006,2,Kyeong-gi,2165,1,Male,1976,High school,1,Do not have,220,5
25700101,2007,3,Kyeong-gi,2059,1,Male,1976,High school,5,Do not have,220,5
25700101,2008,4,Kyeong-gi,2218,1,Male,1976,High school,5,Do not have,799,6
25700101,2009,5,Kyeong-gi,2672,1,Male,1976,College,5,Do not have,799,7
25700101,2010,6,Kyeong-gi,2569,1,Male,1976,College,5,Do not have,799,7
25700101,2011,7,Kyeong-gi,2954,1,Male,1976,College,5,Do not have, , 
25700101,2012,8,Kyeong-gi,1587,1,Male,1976,College,5,Do not have,882,1
25700101,2013,9,Kyeong-gi,2265,1,Male,1976,College,5,Do not have,882,3
25700101,2014,10,Kyeong-gi,2573,1,Male,1976,College,5,Do not have,882,3
25700101,2015,11,Kyeong-gi,2285,1,Male,1976,College,5,Do not have,882,3
25700101,2016,12,Kyeong-gi,2724,1,Male,1976,College,5,Do not have,882,3
25700101,2017,13,Kyeong-gi,2906,1,Male,1976,College,5,Do not have,882,3
25700101,2018,14,Kyeong-gi,2453,1,Male,1976,College,5,Do not have,152,5
25710101,2005,1,Kyeong-gi,614,1,Female,1935,Elementary,2,Have religion,753,3
25710101,2006,2,Kyeong-gi,534,1,Female,1935,Elementary,2,Do not have, , 
25710101,2007,3,Kyeong-gi,731,1,Female,1935,Elementary,2,Do not have, , 
25710101,2008,4,Kyeong-gi,559,1,Female,1935,Elementary,2,Have religion, , 
25710101,2009,5,Kyeong-gi,690,1,Female,1935,Elementary,2,Do not have, , 
25710101,2010,6,Kyeong-gi,1059,1,Female,1935,Elementary,2,Have religion, , 
25710101,2011,7,Kyeong-gi,815,1,Female,1935,Elementary,2,Have religion, , 
25710101,2012,8,Kyeong-gi,815,1,Female,1935,Elementary,2,Have religion, , 
25720101,2005,1,Kyeong-gi,1262,2,Male,1940,Middle school,1,Do not have,9999,11
25720101,2006,2,Kyeong-gi,1804,2,Male,1940,Middle school,1,Do not have, , 
25720101,2007,3,Kyeong-gi,2131,2,Male,1940,Elementary,1,Do not have, , 
25720101,2008,4,Kyeong-gi,1916,2,Male,1940,Elementary,1,Do not have, , 
25720101,2009,5,Kyeong-gi,1566,2,Male,1940,Elementary,1,Do not have, , 
25720101,2010,6,Kyeong-gi,3109,2,Male,1940,Elementary,1,Do not have, , 
25720101,2011,7,Kyeong-gi,3926,2,Male,1940,Elementary,1,Do not have, , 
25720101,2012,8,Kyeong-gi,3315,2,Male,1940,Elementary,1,Do not have, , 
25720101,2013,9,Kyeong-gi,3480,2,Male,1940,Elementary,1,Have religion, , 
25720101,2014,10,Kyeong-gi,1762,2,Male,1940,Elementary,1,Do not have, , 
25720101,2015,11,Kyeong-gi,1945,2,Male,1940,Elementary,1,Have religion, , 
25720101,2016,12,Kyeong-gi,2148,2,Male,1940,Elementary,1,Have religion, , 
25720101,2017,13,Kyeong-gi,1878,2,Male,1940,Elementary,1,Do not have, , 
25720101,2018,14,Kyeong-gi,2227,2,Male,1940,Elementary,1,Do not have, , 
25730101,2005,1,Kyeong-gi,2160,2,Male,1976,High school,1,Have religion,843,2
25730101,2006,2,Kyeong-gi,2367,3,Male,1976,High school,1,Do not have,843,3
25730101,2007,3,Kyeong-gi,2488,3,Male,1976,High school,1,Do not have,843,1
25730101,2008,4,Kyeong-gi,1742,3,Male,1976,High school,1,Do not have, , 
25730101,2009,5,Kyeong-gi,3056,4,Male,1976,High school,1,Have religion, , 
25730101,2010,6,Kyeong-gi,4289,4,Male,1976,High school,1,Do not have,774,3
25730101,2011,7,Kyeong-gi,3431,4,Male,1976,High school,1,Do not have, , 
25730101,2012,8,Kyeong-gi,3731,4,Male,1976,High school,1,Do not have,874,1
25730101,2013,9,Kyeong-gi,5206,4,Male,1976,High school,1,Have religion,874,1
25730101,2014,10,Kyeong-gi,4977,4,Male,1976,High school,1,Do not have,875,3
25730101,2015,11,Kyeong-gi,5179,4,Male,1976,High school,1,Do not have,875,1
25730101,2016,12,Kyeong-gi,4284,4,Male,1976,High school,1,Do not have,875,2
25730101,2017,13,Kyeong-gi,3608,4,Male,1976,High school,1,Have religion, , 
25730101,2018,14,Kyeong-gi,4343,4,Male,1976,High school,1,Do not have,873,2
25740101,2005,1,Kyeong-gi,2508,2,Male,1967,High school,3,Do not have,282,3
25740101,2006,2,Kyeong-gi,2590,2,Male,1967,High school,3,Do not have,282,2
25740101,2007,3,Kyeong-gi,2717,2,Male,1967,High school,3,Do not have,282,2
25740101,2008,4,Kyeong-gi,3890,4,Male,1967,High school,1,Do not have,743,2
25740101,2009,5,Kyeong-gi,4740,4,Male,1967,High school,1,Do not have,873,1
25740101,2010,6,Kyeong-gi,6802,4,Male,1967,High school,1,Do not have,873,1
25740101,2011,7,Kyeong-gi,7399,4,Male,1967,High school,1,Do not have,873,1
25740101,2012,8,Kyeong-gi,6337,4,Male,1967,High school,1,Do not have,873,1
25740101,2013,9,Kyeong-gi,4630,2,Male,1967,High school,3,Do not have,873,1
25740101,2014,10,Kyeong-gi,5293,2,Male,1967,High school,3,Do not have,873,1
25740101,2015,11,Kyeong-gi,7110,2,Male,1967,High school,3,Do not have,873,1
25740101,2016,12,Kyeong-gi,5274,2,Male,1967,High school,3,Do not have,873,1
25740101,2017,13,Kyeong-gi,6024,3,Male,1967,High school,1,Do not have,873,1
25740101,2018,14,Kyeong-gi,7033,2,Male,1967,High school,1,Do not have,873,1
25750101,2005,1,Kyeong-gi,3180,4,Male,1958,High school,1,Do not have,733,1
25750101,2006,2,Kyeong-gi,2204,4,Male,1958,High school,1,Do not have,733,1
25750101,2007,3,Kyeong-gi,2798,4,Male,1958,High school,1,Do not have,733,10
25750101,2008,4,Kyeong-gi,2877,3,Male,1958,High school,1,Do not have,780,6
25750101,2009,5,Kyeong-gi,3305,3,Male,1958,High school,1,Do not have,780,2
25750101,2010,6,Kyeong-gi,3279,3,Male,1958,High school,1,Do not have,780,2
25750101,2011,7,Kyeong-gi,3689,3,Male,1958,High school,1,Do not have,780,2
25750101,2012,8,Kyeong-gi,5131,4,Male,1958,High school,1,Do not have,780,2
25750101,2013,9,Kyeong-gi,5113,4,Male,1958,High school,1,Do not have, , 
25750101,2014,10,Kyeong-gi,4484,4,Male,1958,High school,1,Do not have, , 
25750101,2015,11,Kyeong-gi,9328,4,Male,1958,High school,1,Do not have, , 
25750101,2016,12,Kyeong-gi,10023,4,Male,1958,High school,1,Do not have,941,5
25750101,2017,13,Kyeong-gi,11466,4,Male,1958,High school,1,Do not have,941,7
25760101,2005,1,Kyeong-gi,2700,4,Male,1974,University degree,1,Do not have,941,2
25760101,2006,2,Kyeong-gi,2945,4,Male,1974,University degree,1,Do not have,941,3
25760101,2007,3,Kyeong-gi,1782,3,Male,1974,University degree,3,Do not have,941,3
25760101,2008,4,Kyeong-gi,1822,3,Male,1974,University degree,3,Do not have, , 
25760101,2009,5,Kyeong-gi,1754,3,Male,1974,University degree,3,Have religion,910,3
25760101,2010,6,Kyeong-gi,1324,3,Male,1974,University degree,3,Have religion,910,4
25760101,2011,7,Kyeong-gi,2155,3,Male,1974,University degree,3,Have religion,149,2
25760101,2012,8,Kyeong-gi,2479,3,Male,1974,University degree,3,Do not have,313,6
25760101,2013,9,Kyeong-gi,3472,3,Male,1974,University degree,3,Do not have,313,2
25760101,2014,10,Kyeong-gi,3631,3,Male,1974,University degree,3,Do not have,313,5
25760101,2015,11,Kyeong-gi,4765,3,Male,1974,University degree,3,Have religion,313,4
25760101,2016,12,Kyeong-gi,4033,2,Male,1974,University degree,3,Do not have,159,1
25760101,2017,13,Kyeong-gi,3526,2,Male,1974,University degree,3,Do not have,159,1
25760101,2018,14,Kyeong-gi,4973,2,Male,1974,University degree,3,Do not have,159,1
25760301,2007,3,Seoul,900,1,Female,1977,High school,3,Do not have, , 
25760301,2008,4,Seoul,654,1,Female,1977,High school,3,Do not have,952,2
25760301,2009,5,Seoul,1715,1,Female,1977,High school,3,Have religion,910,1
25760301,2010,6,Seoul,985,1,Female,1977,High school,3,Have religion, , 
25760301,2011,7,Seoul,704,1,Female,1977,High school,3,Do not have,910,1
25760301,2012,8,Seoul,676,1,Female,1977,High school,3,Do not have,952,1
25760301,2013,9,Seoul,1572,1,Female,1977,High school,3,Do not have,320,1
25760301,2014,10,Seoul,1295,1,Female,1977,High school,3,Do not have,320,1
25760301,2015,11,Seoul,1321,1,Female,1977,High school,3,Do not have,320,1
25760301,2016,12,Seoul,1828,1,Female,1977,High school,3,Do not have,314,1
25760301,2017,13,Seoul,2464,1,Female,1977,High school,3,Do not have,314,1
25760301,2018,14,Seoul,2214,1,Female,1977,High school,3,Do not have,314,1
25770101,2005,1,Kyeong-gi,742,1,Female,1938,High school,2,Have religion, , 
25770101,2006,2,Kyeong-gi,914,1,Female,1938,High school,2,Have religion, , 
25770101,2007,3,Kyeong-gi,1420,1,Female,1938,High school,2,Have religion, , 
25770101,2008,4,Kyeong-gi,1207,1,Female,1938,High school,2,Have religion, , 
25770101,2009,5,Kyeong-gi,1315,1,Female,1938,High school,2,Have religion, , 
25770101,2010,6,Kyeong-gi,1304,1,Female,1938,High school,2,Have religion, , 
25770101,2011,7,Kyeong-gi,1302,1,Female,1938,High school,2,Have religion, , 
25770101,2012,8,Kyeong-gi,1382,1,Female,1938,High school,2,Have religion, , 
25770101,2013,9,Kyeong-gi,618,1,Female,1938,High school,2,Do not have, , 
25770101,2014,10,Kyeong-gi,1048,1,Female,1938,High school,2,Have religion, , 
25770101,2015,11,Kyeong-gi,841,1,Female,1938,High school,2,Have religion, , 
25770101,2016,12,Kyeong-gi,1214,1,Female,1938,High school,2,Have religion, , 
25770101,2017,13,Kyeong-gi,1064,1,Female,1938,High school,2,Have religion, , 
25770101,2018,14,Kyeong-gi,1070,1,Female,1938,High school,2,Have religion, , 
25780101,2005,1,Kyeong-gi,1610,3,Male,1954,Middle school,1,Do not have, , 
25780101,2006,2,Kyeong-gi,1640,2,Male,1954,Middle school,1,Have religion, , 
25780101,2007,3,Kyeong-gi,1552,2,Male,1954,Elementary,1,Have religion, , 
25780101,2008,4,Kyeong-gi,2365,3,Male,1954,Elementary,1,Have religion, , 
25780101,2009,5,Kyeong-gi,2162,3,Male,1954,Elementary,1,Have religion, , 
25780101,2010,6,Kyeong-gi,3261,4,Male,1954,Elementary,1,Have religion,999,1
25780101,2011,7,Kyeong-gi,2835,4,Male,1954,Elementary,1,Have religion, , 
25780101,2012,8,Kyeong-gi,3044,3,Male,1954,Elementary,1,Have religion, , 
25780101,2013,9,Kyeong-gi,2792,3,Male,1954,Elementary,1,Have religion, , 
25780101,2014,10,Kyeong-gi,2593,3,Male,1954,Elementary,1,Have religion, , 
25790101,2005,1,Kyeong-gi,1276,5,Male,1953,University degree,1,Do not have,263,1
25790101,2006,2,Kyeong-gi,1417,5,Male,1953,University degree,1,Do not have,263,1
25790101,2007,3,Kyeong-gi,1702,5,Male,1953,High school,1,Do not have,263,1
25790101,2008,4,Kyeong-gi,2536,5,Female,1959,High school,1,Do not have, , 
25800101,2005,1,Kyeong-gi,1200,4,Male,1959,High school,1,Have religion,842,1
25800101,2006,2,Kyeong-gi,2475,4,Male,1959,High school,1,Have religion,842,3
25800101,2007,3,Kyeong-gi,4943,4,Male,1959,High school,1,Have religion,842,10
25800101,2008,4,Kyeong-gi,4977,4,Male,1959,High school,1,Have religion,873,3
25810101,2005,1,Kyeong-gi,671,1,Female,1937,No education (7 & over 7 yrs-old),2,Have religion, , 
25810101,2006,2,Kyeong-gi,497,1,Female,1937,No education (7 & over 7 yrs-old),2,Do not have, , 
25810101,2007,3,Kyeong-gi,691,1,Female,1937,No education (7 & over 7 yrs-old),2,Have religion, , 
25810101,2008,4,Kyeong-gi,624,1,Female,1937,No education (7 & over 7 yrs-old),2,Have religion, , 
25820101,2005,1,Kyeong-gi,912,5,Male,1959,High school,1,Have religion,712,11
25830101,2005,1,Kyeong-gi,70,3,Male,1961,High school,3,Have religion, , 
25840101,2005,1,Kyeong-gi,1240,4,Male,1961,High school,1,Have religion, , 
25840101,2006,2,Kyeong-gi,926,4,Male,1961,High school,1,Have religion, , 
25840101,2007,3,Kyeong-gi,1293,4,Male,1961,High school,1,Have religion, , 
25840101,2008,4,Kyeong-gi,1314,4,Male,1961,High school,1,Have religion,530,1
25840101,2009,5,Kyeong-gi,1695,4,Male,1961,High school,1,Have religion, , 
25840101,2010,6,Kyeong-gi,1873,4,Male,1961,High school,1,Have religion, , 
25840101,2011,7,Kyeong-gi,2462,4,Male,1961,High school,1,Have religion,922,2
25840101,2012,8,Kyeong-gi,2878,4,Male,1961,High school,1,Have religion, , 
25840101,2013,9,Kyeong-gi,1872,4,Male,1961,High school,1,Have religion, , 
25840101,2014,10,Kyeong-gi,2140,4,Male,1961,High school,1,Have religion, , 
25840101,2015,11,Kyeong-gi,2717,4,Male,1961,High school,1,Have religion, , 
25840101,2016,12,Kyeong-gi,2747,4,Male,1961,High school,1,Have religion, , 
25840101,2017,13,Kyeong-gi,2847,4,Male,1961,High school,1,Have religion, , 
25840101,2018,14,Kyeong-gi,3301,4,Male,1961,High school,1,Have religion, , 
25850101,2005,1,Kyeong-gi,2200,4,Male,1954,University degree,1,Do not have,832,1
25850101,2006,2,Kyeong-gi,2844,4,Male,1954,University degree,1,Have religion,512,1
25850101,2007,3,Kyeong-gi,3068,4,Male,1954,University degree,1,Do not have,512,1
25850101,2008,4,Kyeong-gi,2067,4,Male,1954,University degree,1,Have religion,761,1
25850101,2009,5,Kyeong-gi,2010,3,Male,1954,University degree,1,Have religion,761,1
25850101,2010,6,Kyeong-gi,1828,3,Male,1954,University degree,1,Have religion,761,1
25850101,2011,7,Kyeong-gi,2762,3,Male,1954,University degree,1,Have religion,761,1
25850101,2012,8,Kyeong-gi,3348,3,Male,1954,University degree,1,Have religion,761,1
25850101,2013,9,Kyeong-gi,3651,3,Male,1954,University degree,1,Have religion,761,1
25850101,2014,10,Kyeong-gi,4168,3,Male,1954,University degree,1,Have religion,761,1
25850101,2015,11,Kyeong-gi,6103,4,Male,1954,University degree,1,Do not have,222,1
25850101,2016,12,Kyeong-gi,7319,4,Male,1954,University degree,1,Have religion,222,1
25850101,2017,13,Kyeong-gi,5900,3,Male,1954,University degree,1,Have religion,222,1
25850101,2018,14,Kyeong-gi,5379,3,Male,1954,University degree,1,Have religion,222,1
25860101,2005,1,Kyeong-gi,2400,1,Male,1976,University degree,1,Have religion,220,3
25860101,2006,2,Kyeong-gi,2867,1,Male,1976,University degree,1,Have religion,220,1
25860101,2007,3,Kyeong-gi,3362,2,Male,1976,University degree,1,Have religion,220,1
25860101,2008,4,Kyeong-gi,4191,3,Male,1976,University degree,1,Have religion,221,10
25860101,2009,5,Kyeong-gi,5212,3,Male,1976,University degree,1,Have religion,221,1
25860101,2010,6,Kyeong-gi,5088,3,Male,1976,University degree,1,Have religion,221,2
25860101,2011,7,Kyeong-gi,6568,4,Male,1976,University degree,1,Have religion,221,1
25860101,2012,8,Kyeong-gi,6644,4,Male,1976,University degree,1,Have religion,221,3
25860101,2013,9,Kyeong-gi,6891,4,Male,1976,University degree,1,Have religion,221,10
25860101,2014,10,Kyeong-gi,6307,4,Male,1976,University degree,1,Have religion,221,1
25860101,2015,11,Kyeong-gi,6311,4,Male,1976,University degree,1,Have religion,221,2
25860101,2016,12,Kyeong-gi,6354,4,Male,1976,University degree,1,Have religion,221,3
25860101,2017,13,Kyeong-gi,6054,4,Male,1976,University degree,1,Have religion,221,1
25860101,2018,14,Kyeong-gi,66100,4,Male,1976,University degree,1,Have religion,221,1
25870101,2005,1,Kyeong-gi,2405,3,Male,1971,University degree,1,Do not have,512,1
25870101,2006,2,Kyeong-gi,2880,3,Male,1971,University degree,1,Do not have,512,1
25870101,2007,3,Kyeong-gi,3007,3,Male,1971,University degree,1,Do not have,731,1
25870101,2008,4,Kyeong-gi,3052,3,Male,1971,University degree,1,Do not have,510,1
25870101,2009,5,Kyeong-gi,3567,4,Male,1971,University degree,1,Do not have,510,1
25870101,2010,6,Kyeong-gi,3238,4,Male,1971,University degree,1,Do not have,510,1
25880101,2005,1,Kyeong-gi,960,2,Female,1959,Middle school,3,Do not have,915,2
25880101,2006,2,Kyeong-gi,1037,2,Female,1959,Middle school,3,Do not have,915,1
25880101,2007,3,Kyeong-gi,1549,2,Female,1959,Middle school,4,Do not have,422,1
25880101,2008,4,Kyeong-gi,1468,2,Female,1959,Middle school,4,Do not have,441,1
25880101,2009,5,Kyeong-gi,1392,2,Female,1959,Middle school,4,Do not have,441,1
25880101,2010,6,Kyeong-gi,1759,2,Female,1959,Middle school,4,Do not have,441,1
25880101,2011,7,Kyeong-gi,2604,2,Female,1959,Middle school,4,Do not have,441,1
25880101,2012,8,Kyeong-gi,2276,2,Female,1959,Middle school,4,Do not have,441,2
25880101,2013,9,Kyeong-gi,2619,2,Female,1959,Middle school,4,Do not have,441,2
25880101,2014,10,Kyeong-gi,2133,2,Female,1959,Middle school,4,Do not have,441,1
25880101,2015,11,Kyeong-gi,3723,2,Female,1959,Middle school,4,Do not have,441,2
25880101,2016,12,Kyeong-gi,4434,2,Female,1959,Middle school,4,Do not have,441,1
25880101,2017,13,Kyeong-gi,3846,2,Female,1959,Middle school,4,Do not have,441,3
25880101,2018,14,Kyeong-gi,3783,2,Female,1959,Middle school,4,Do not have,441,1
25890101,2005,1,Kyeong-gi,4254,5,Male,1961,Middle school,1,Do not have,842,6
25890101,2006,2,Kyeong-gi,4036,5,Male,1961,Middle school,1,Do not have,842,7
25890101,2007,3,Kyeong-gi,3511,5,Male,1961,Middle school,1,Do not have,842,10
25890101,2008,4,Kyeong-gi,4016,5,Male,1961,Middle school,1,Do not have,873,10
25890101,2009,5,Kyeong-gi,5093,5,Male,1961,Middle school,1,Do not have,873,7
25890101,2010,6,Kyeong-gi,4653,5,Male,1961,Middle school,1,Do not have,873,10
25890101,2011,7,Kyeong-gi,6356,5,Male,1961,High school,1,Do not have,873,10
25890101,2012,8,Kyeong-gi,8121,4,Male,1961,High school,1,Do not have,873,10
